Feature,Count,Notes,url
Coin,39,"10 in ? blocks, up to 10 in oneCoin Block, and 19 in open air in the secret area.",https://www.mariowiki.com/World_1-1_(Super_Mario_Bros.)
Magic Mushroom,3,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_1-1_(Super_Mario_Bros.)
Fire Flower,3,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_1-1_(Super_Mario_Bros.)
Starman,1,Hidden in aBrick Block.,https://www.mariowiki.com/World_1-1_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in aninvisible block.,https://www.mariowiki.com/World_1-1_(Super_Mario_Bros.)
Secret Area,1,"Entrance to the secret area is in the 4thpipe. Contains 19 coins. Exits out at the 5th pipe, near the end.",https://www.mariowiki.com/World_1-1_(Super_Mario_Bros.)
Coin,68 (90 inSuper Mario Bros. Deluxe's challenge mode),"4 in ? blocks, up to 30 across threeCoin Blocks, and 34 in open air, 17 of which are in the secret area. An additional 22 coins are located in the secret area exclusive toSuper Mario Bros Deluxe's challenge mode, 9 of which are in open air, three are located in ? blocks, and up to 10 can be found in oneCoin Block.",https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
Magic Mushroom,3 (4 inSuper Mario Bros. Deluxe's challenge mode),Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
Fire Flower,3 (4 inSuper Mario Bros. Deluxe's challenge mode),Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
Starman,1,Hidden in aBrick Block.,https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in aBrick Blockthat is a part of the ceiling.,https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
Secret Areas,1 (2 inSuper Mario Bros. Deluxe's challenge mode),"Entrance to the secret area is in the first undergroundpipe. Contains up to 27 coins. Exits out at the 3rd pipe, which is very close to the secret area entrance.Replaces theWarp Zoneat the end of the course. Contains a total of 22 coins and a power up. Exits out at the same pipe the regular exit does. (Super Mario Bros. Deluxechallenge mode only)",https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
Coin,23,"All coins are found in the open. Additionally, collecting every coin in the level will cause a1-Up Mushroomto appear within a hidden block in 2-1.",https://www.mariowiki.com/World_1-3_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_1-3_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_1-3_(Super_Mario_Bros.)
Coin,6,All coins are found in hidden blocks right before Bowser.,https://www.mariowiki.com/World_1-4_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_1-4_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_1-4_(Super_Mario_Bros.)
Coin,89,"17 in ? blocks, up to 10 in oneCoin Block, 2 ininvisible blocks, 41 in open air in the Coin Heaven, and 19 in open air in the bonus room.",https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
Magic Mushroom,4,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
Fire Flower,4,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
Starman,1,Hidden in aBrick Block.,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in an invisible block.,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
Secret Areas,2,The Vine to the Coin Heaven is hidden in a Brick Block. Contains 41 coins. Exits out to the Coin Block near the level's end. Entrance to the bonus room is in the 3rdpipe. Contains 19 coins. Exits out at the 4th pipe.,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
Coin,28,All the coins are in the water.,https://www.mariowiki.com/World_2-2_(Super_Mario_Bros.)
Coin,35,All the coins are found in open air. The player needs to collect all the coins in order to enable the hidden 1-Up in 3-1.,https://www.mariowiki.com/World_2-3_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_2-3_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_2-3_(Super_Mario_Bros.)
Coin,6,All the coins are in open air.,https://www.mariowiki.com/World_2-4_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_2-4_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_2-4_(Super_Mario_Bros.)
Coin,80,"6 in ? blocks, up to 10 in oneCoin Block, 12 in open air in the bonus room, and 52 in open air in the Coin Heaven.",https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Magic Mushroom,4,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Fire Flower,4,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Starman,1,Hidden in aBrick Block.,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in aninvisible block.,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Secret Areas,2,Entrance to the bonus room is in the 2ndpipe. Contains 12 coins and a power-up. Exits out at the 4th pipe. The Vine to the Coin Heaven is hidden in a Brick Block. Contains 52 coins. Exits out near the level's end.,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Coin,17,"7 in open air, and up to 10 in oneCoin Block.",https://www.mariowiki.com/World_3-2_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_3-2_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_3-2_(Super_Mario_Bros.)
Starman,1,Hidden in aBrick Block.,https://www.mariowiki.com/World_3-2_(Super_Mario_Bros.)
Coin,22,All the coins are found in open air. The player needs to collect all the coins in order to enable the hidden 1-Up in 4-1.,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
Coin,5,"2 in ? blocks, and 3 in open air.",https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
Coin,62,"18 in ? blocks, up to 10 in oneCoin Block, and 34 in open air, 18 of which are in the secret area.",https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Magic Mushroom,3,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Fire Flower,3,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in aninvisible block.,https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Secret Area,1,Entrance to the secret area is in the 3rdpipe. Contains 18 coins and a power-up. Exits out at the 4th pipe.,https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Coin,27,All the coins are found in open air. The player needs to collect all the coins in order to enable the hidden 1-up in 5-1.,https://www.mariowiki.com/World_4-3_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_4-3_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_4-3_(Super_Mario_Bros.)
Coin,20,All the coins are found in the secret area. 10 are of them are found in open air while up to 10 of them are found in oneCoin Block.,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Starman,1,Hidden in aBrick Block.,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in aninvisible block.,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Secret Area,1,Entrance to the secret area is in the 3rdpipe. Contains 20 coins. Exits out at the 4th pipe.,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Coin,87,"5 in ? blocks, up to 10 in oneCoin Block, 1 in aninvisible blockand 71 in open air, 20 of which are in the bonus room, and 41 of which are in the Coin Heaven.",https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Magic Mushroom,3,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Fire Flower,3,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Starman,1,Hidden in aBrick Block.,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Secret Area,2,Entrance to the bonus room is in the 1stpipe. Contains 20 coins. Exits out at the 2nd pipe. The Vine to the Coin Heaven is hidden in a Brick Block. Contains 41 coins. Exits out after the area with twoHammer Brothers.,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Coin,23,All the coins are found in open air. The player needs to collect all the coins in order to enable the hidden 1-Up in 6-1.,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Coin,6,All the coins are in open air.,https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
Coin,31,"3 in ? blocks, up to 20 in twoCoin Blocks, and 8 in open air.",https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
Magic Mushroom,2,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
Fire Flower,2,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in aninvisible block.,https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
Coin,24,All the coins are found in open air. The player needs to collect all the coins in order to enable the hidden 1-Up in 7-1.,https://www.mariowiki.com/World_6-3_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_6-3_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_6-3_(Super_Mario_Bros.)
Coin,6,All the coins are found ininvisible blocks.,https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
Coin,33,"4 in ? blocks, up to 10 in oneCoin Block, and 19 in open air in the secret area.",https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Magic Mushroom,2,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Fire Flower,2,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in aninvisible block.,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Secret Area,1,Entrance to the secret area is in the 2ndpipe. Contains 19 coins. Exits out at the 4th pipe.,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Coin,35,All the coins are found in open air. The player needs to collect all the coins in order to enable the hidden 1-Up in 8-1.,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Coin,53,"Up to 20 in twoCoin Blocks, up to 10 of which are in the secret area, one in aninvinsible block, and 32 in open air, 17 of which are in the secret area.",https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Starman,1,Hidden in aBrick Block.,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in aninvisible block.,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Secret Area,1,Entrance to the secret area is in the 5thpipe. Contains up to 27 coins. Exits out at the 6th pipe.,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Coin,34,"4 in ? blocks, up to 20 in twoCoin Blocks, up to 10 of which are in the secret area, and 10 in open air in the secret area.",https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Magic Mushroom,1,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Fire Flower,1,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
1 up Mushroom,1,Hidden in aBrick Block.,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Secret Area,1,Entrance to the secret area is in the 3rdpipe. Contains 20 coins. Exits out at the 4th pipe.,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Coin,10,Up to 10 coins can be found in oneCoin Block.,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Magic Mushroom,2,Replaced by Fire Flowers if Mario is alreadySuper Mario.,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Fire Flower,2,Replaces Magic Mushrooms if Mario is Super Mario.,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Coin,1,The coin is found in aninvisible block.,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
